sentence_id	topic	label	sentence
811cc1067ddb550c5b1bfcda4860e4aa	abort	pro	I upprepade studier sedan början av 1980-talet har ledande experter kommit fram till att abort inte utgör någon fara för kvinnors psykiska hälsa.
66f0c4710c9ddccf92e116db58c05bcd	abort	pro	Dessa aborter utförs för att se till att det ofödda barnet inte lever ett liv av lidande, på grund av sitt efterblivna tillstånd.
ecc531f3393a95d1877ef7ca1838d903	abort	non	Boltons beslut, det pro-life samhället har lyckats få abortcenter att stänga.
d1360fbcaf48bf7e04e855f1a3969438	abort	non	76 % av p-pilleranvändarna och 49 % av kondomanvändarna rapporterade att de använde metoderna på ett inkonsekvent sätt, medan 13 % av p-pilleranvändarna och 14 % av kondomanvändarna rapporterade korrekt användning (AGI).
ed64ab514a6c3c0275640fe488b5556f	abort	non	En del är verkligt övertygade om att de utför en humanitär tjänst; håller aborterna säkra, lagliga och sällsynta.
58055c52cc37ddcdd715e122cc296976	abort	non	2 Trender i abort kan återspegla ett antal faktorer, såsom variationer i den underliggande förekomsten av oavsiktlig graviditet och förändringar i hur kvinnor löser oplanerade graviditeter och i tillgängligheten eller tillgängligheten av aborttjänster.
17465a294c8ee572f36c15ac1ae02ff1	abort	con	En central del av hennes memoarer handlar om aborträttsrörelsens försök att försvara aborten inför argument om att fostret har rätt till liv.
0cfe4188b65aed503b04e44a9b69c68d	abort	con	"Den amerikanska högsta domstolen i Webster mot Reproductive Health Services att en stadga kan skapa ""en presumtion om livsduglighet"" efter ett visst antal veckor, i vilket fall läkaren måste ges en möjlighet att motbevisa presumtionen genom att utföra tester."
1e6f40ebc0ceca05a5933a890b3b7342	abort	non	Slutligen kan vi ge dig orala preventivmedel (födelsekontroll piller) till låg kostnad, många gånger lägre än ett apotek.
5218b8627278f934a215d701f62b888b	abort	non	Även mycket liberala proabort diehards har röstat för att kräva medicinsk vård för barn som överlever misslyckade aborter.
289d6c53d86d53b98a77c76becbebb27	abort	pro	Till exempel behöver fler kvinnor och par tillgång till resurser och tjänster som hjälper dem att bättre planera när de vill ha barn och hur man använder preventivmedel effektivt fram till dess.
32cd63b766103a175a88414899ce2e53	abort	con	En del kvinnor har övervunnit fysiska och psykiska sjukdomar, våldtäkter, incest, fattigdom och en mängd olika problem med att få barn.
da922b39d403a514d6d85738e4713820	abort	pro	Myt: Att göra abort kommer att hjälpa vårt förhållande genom att ta bort stressen från en graviditet.
19671ca3d373b5640e4116dd2887caa2	abort	non	Du vill ha läkare och medicinsk personal som har erfarenhet, förståelse och medkänsla, i att ta hand om patienter som har ett foster med anomalier.
48f35f043be78cea1e9d0944d0674d8c	abort	con	"Eftersom många av dessa ungdomar, hos vilka komplikationer uppstår, inte återvänder till den läkare som gjorde aborten, är det svårt att få korrekta uppgifter om komplikationer."""
c6faa6940882331adaa5d77a03b2aa33	abort	non	Samspelet mellan allmänhetens efterfrågan och tillgången på statlig nivå skapar geografiskt varierande miljöer där abortbeslut fattas.
10bccc1d8c44fb4de96a1580ba11e83a	abort	non	Detta kommer att förändra livet för miljontals människor i Texas, har Hegar sagt, applåder kommer igen lätt tillsammans med uttalanden av  och Gud välsigne.
bb48a1dd28209ccab0ff82b12333b5c4	abort	pro	Pro Abort View: Varför ska vi tillåta barn att födas åt människor som inte har råd att ge barn en ordentlig utbildning?
a8eb2e6cefe0da1efc662901e1a2d59a	abort	non	Alla som svarade var tydligen inte säkra på att den information de lämnade skulle hållas konfidentiell; dessutom kanske privatlivet inte är den enda faktor som påverkar en kvinnas beslut eller förmåga att rapportera sina aborter.
48bbe2cd2755c93ef8cf50eff9f473f6	abort	non	Cheryl Sullenger är ledare för Operation Rescue, ett pro-liv som övervakar abortutövare och avslöjar deras olagliga och oetiska metoder.
3c85e7bf93c285821a537b801e3d01e8	abort	non	Att hitta tillförlitliga källor som är trovärdiga och aktuella är en viktig uppgift för universitetseleverna.
2baf6e6544bb9736a39a58ffa44298e4	abort	non	Eftersom ingen regeringsnivå har släppt ut kostnadssiffror för abort, kan vi bara uppskatta vilka direkta kostnader aborten innebär.
00b5074488961d8ed56599dacac7b9e4	abort	con	Kvinnor kan få omedelbar medicinsk behandling för att förhindra graviditet.
1a6dce7746a98b84f26ea14199766484	abort	non	När det används, kan det minska skador på livmoderhalsen muskel som skulle orsakas av instrumental dilatation före abort.
ef1c9dd847d2b33af01a08bf575bac37	abort	con	Men nej, nu kan det tragiska Högsta domstolens beslut garantera att hon aldrig får veta att du verkligen älskar henne och skulle ha [stödt henne och barnet]
74a3ed032365b53bf52d88a7eb056c3b	abort	non	Självremiss innebär att en kvinna kan få tillgång till en abort utan remiss av en läkare.
e3a9032bc28b3b0d78ec985e57544f69	abort	non	På slutnivå var det dessutom färre förfaranden som rapporterades av kvinnor som nyligen genomgått abort som omfattade dilatation och botande (D&C), en mer invasiv metod än andra metoder, t.ex. manuell vakuumaspiration och medicinsk abort.
06818031301de393a552c1882bf5ccb7	abort	non	Av dessa kvinnor hade 33 % upplevt att de hade låg risk för graviditet, 32 % hade problem med preventivmedel, 26 % hade oväntat sex och 1 % hade tvingats ha sex.
bca95e1b5f6ea231dd2f9e3a79b550b1	abort	non	Att avbryta graviditeten som skulle resultera i ett barn fött med en medfödd sjukdom som skulle vara dödlig eller associerad med betydande morbiditet.
ba5bf98b5a81ebfe5627fc4d320949cf	abort	non	Under 2006 hjälpte offentligt finansierade familjeplaneringstjänster kvinnor att undvika 1,94 miljoner oavsiktliga graviditeter, vilket sannolikt skulle ha resulterat i omkring 860.000 oavsiktliga födslar och 810 000 aborter.
d76d0674928a385a3870ba61a483029a	abort	pro	Om vi säger att få aborter hjälper ekonomin, kan jag inte låta bli att undra om vi kanske till slut gör samma sak; aborterar ett barn för att kontrollera befolkningen.
7f9d9d24dd55c921f04deb76db4700f7	abort	con	Legaliserad abort innebär att man överger denna mest grundläggande mänskliga rättighet, rätten att leva, en hel människoklass.
767ac7aaeeffb07212f9bc98d68122af	abort	non	Kvinnor med relativt större investeringar i humankapital har högre kostnader för barnafödande och får bättre information om olika preventivmetoders effektivitet.
c8518d9e1da98a67166af90f324a670e	abort	pro	Dessutom erbjuder legal abort i motsats till illegala aborter rådgivning om aborter och preventivmedelsmetoder för att förhindra upprepade oönskade graviditeter.
ffdbe61567bbd40e6d552e9abdc9f1a5	abort	con	Jag har alltid haft intrycket att abort är nästan omöjligt att bli gravid i framtiden, och om man har turen att bli gravid, så är chansen att få en dödfödd eller...
ee12206e2886d6607878564ee98d8b97	abort	non	Vi erbjuder också graviditetstest, och ett komplett utbud av andra serv... Abortskliniker erbjuder samma dag tjänster som är säkra och smärtfria, vi använder godkända piller och vi rengör livmodern så att inga biverkningar finns.
ce781619e356614dc80addb97cd5d017	abort	non	I modern tid har aldrig staten tillerkänt en medborgare den absoluta lagliga rätten att få en annan dödad för att lösa sitt eget personliga, sociala eller ekonomiska problem.
fae673ec53fbc836d2577f7b3bd44713	abort	non	Många högutbildade läkare ger abortvård, men abortleverantörer fortsätter att vara stereotypa som undermåliga läkare.
dedd4e063b8ba7ae49436795160478cb	abort	pro	Abort är starkt begränsat i Iran, och många kvinnor med en oönskad graviditet resort till hemliga, osäkra aborter.
0085cf4a5979f96663b40ff814b9cf03	abort	con	Att välja abort kan vara en traumatisk upplevelse för alla inblandade.
62657d5cca6d62d147374a5f64865d00	abort	non	Utbildning för val syftar till att göra det möjligt för ungdomar att fatta välgrundade beslut om graviditet och abort.
51d44d1437438c2a84d0d785cddab32f	abort	pro	Precis som sjuka kroppsdelar avlägsnas kirurgiskt, kan fostret aborteras efter behag.
a6483626ea7c2c4794db952fdf136afb	abort	pro	En kvinna som aborterar behöver inte ens ha ett levande foster i kroppen.
1c5e9da9de97d9a4d0af72da099ff6c5	abort	non	Underrapportering av inducerade aborter har gjort undersökningar som NSFG praktiskt taget oanvändbara för beskrivning eller analys av oavsiktlig graviditet och framkallad abort, objekt av viktigt socialt och politiskt intresse i USA.
214622be4251a251f4a52c93db55dcb7	abort	con	Det kommer att tillåta sena aborter, tillåta icke-läkare att utföra aborter, och kommer att utesluta alla rimliga restriktioner för aborter som...
7aa291e2778f8e92263456d917624fa4	abort	non	Bokstavligen har alla studier gjorts i den medicinskt sofistikerade miljön av universitetssjukhus och av högutbildade kirurger.
8b71f9c29b76368e9bdd46f375c1aaec	abort	non	"I ett viktigt beslut fastställde domstolen en gång för alla att ofödda människor inte var lagliga ""personer"" enligt den amerikanska konstitutionen."
6d28b0f81d37fdf063fa7f4a2dacaa4c	abort	con	Genom att tvinga stater att skapa och driva hälsoutbyten och genom att tvinga dem att utöka sina Medicaid rullar som kan, och i vissa fall måste, inkludera abort finansiering, kommer mer skattebetalande dollar att gå till att finansiera aborter.
ef9fbe03941cc46b9e0a55dc02d322b9	abort	con	En studie visade att minst 19 procent av kvinnorna som aborterar lider av diagnoserbara posttraumatiska stressyndrom (Barnhard, C., The Long-Term Psykological Effects of Abort, 1990).
c515e7df17f2b9e9733bb5f4c1aafd64	abort	non	ESAR är en ideell stiftelse baserad i Colombia i syfte att främja sexuell och reproduktiv hälsa och förhindra negativa effekter av osäkra aborter i Latinamerika, främst genom utbildning och certifiering av hälso- och sjukvårdspersonal.
b2ef4d3297684775e53a73da170bdf69	abort	non	När han vill tala med dem, flyr de från honom och skriker, som om de fruktade för sina liv.
7406c77903f6509eeab5467c42d74097	abort	non	Efter att ha genomfört en väntetid kan vara positiv på många sätt, till exempel det ger verkligen den unga tonåringen en chans att överväga de alternativ hon har fått...
ad23b1fbbe84f1cc8364190bcc4b6612	abort	non	Nya och bättre antibiotika, bättre kirurgi och inrättande av intensivvårdsenheter på sjukhus ledde alla till en sådan minskning, även inför en ökande befolkning.
fd921b66108f88c602e843a1c7842c99	abort	con	Fler aborter, inte säkrare aborter Som dessa grundläggande fakta illustrerar, påståendet att legaliserad abort kommer att rädda kvinnor från osäkra aborter är utan meriter.
aa9f020e8683306c8c295ca9793b71f9	abort	pro	Kvinnor i Texas vänder sig till Black-Marknad Abort Droger - IzebelHarsh restriktioner gör det svårare och svårare att få en abort i Texas.
dd87d14a8b7c3bc338736486029ef784	abort	pro	Kvinnor som gör tidiga aborter, till och med fler än en abort, är lika sannolikt som kvinnor i allmänhet att få ett friskt barn i framtiden.
7e2b7e8879b16b95db9b86ea70a8e6ce	abort	pro	Det har blivit allt svårare att få till stånd samarbete med vissa abortleverantörer på grund av rädsla för trakasserier mot abort, även om vi försäkrar respondenterna att vi gör allt som står i vår makt för att bevara deras sekretess.
39b8a02e1f8b15b40addf87d8cdb7bcd	abort	non	I det osannolika fallet att det inte fungerar, kommer du att behöva ha en aspirationsabort för att avsluta graviditeten.
65be52e3e020ed0440e266a5d5807328	abort	pro	De fann också att många av de steg som gynnats av pro-life grupper och republikaner inte har varit effektiva på att minska antalet aborter.
a2793ed95986bbaec408ddaa900bcd22	abort	non	De måste göra ett ganska bra jobb om dödstalet är lika lågt som det är...
182d20cba18ebbf584644a69e1999c19	abort	pro	Det är bara kvinnor med skattemedel som kan resa långa sträckor till en annan stat eller ett annat land för säker abortvård.
98d210b73dbbecdfe40251992b834b0d	abort	con	I extremt sällsynta fall kan mycket allvarliga komplikationer vara dödliga.
d461170cfd18c3bd1f3673cd57ac608d	abort	non	Som nämnts ovan, många gånger läkaren kommer att fråga och till och med insistera på att hon accepterar döden av sitt barn så läkaren kommer att ha större frihet att tillhandahålla behandlingar
b0aa5366f9e2a685155056014ffebfe0	abort	con	De är också riskabla, och kan ibland påverka dig senare i livet.
8eb0e718696e85b2abb07207ab7b667b	abort	non	Dessa förbättringar och den moderna medicinens förmåga att klara av akuta medicinska komplikationer till följd av aborter var de verkliga orsakerna till att kvinnors liv räddades.
4738dff32ca76b9cf2e0569d7da47de9	abort	pro	Även om medicinska aborter är något mer besvärliga och tidskrävande när det gäller kontorsrutiner är de inte så störande att de är oacceptabla.
fb41223784ae137e2cab1828057b0497	abort	pro	Dessutom, detta argument, genom att erkänna att aborter skulle fortsätta enligt anti-abort lagar, avslöjar det verkliga målet med att återkriminalisera abort--att straffa kvinnor.
30b16ec15204df7e03cc9eac30daff18	abort	non	Den innehåller en mängd omfattande forskning som visar de förödande fysiska och känslomässiga effekterna av aborter på kvinnor.
fac49efabc331746502ee560fb7556c1	abort	non	Och det känns mer naturligt för en familjeläkare, ge medicin och hjälpa någon genom biverkningar...
e28acb61ab88d2e8710f2ae95f3206b8	abort	non	Det nationella nätverket för abortfonder kämpar mot orättvisa lagar samtidigt som de hjälper kvinnor som behöver aborter i dag.
b504ad2c82dcc9ad967f23aa1dd30a8c	abort	con	Detaljer Många barn skulle kunna räddas om fadern insåg att detta ofödda barn som är på väg att bli aborterat är en levande, växande människa.
